2022-04-19 02:01:39,190 Epoch 0 | Batch 0/300 | loss 5.310884 | avg_loss 5.310884
2022-04-19 02:06:11,187 Epoch 3 | Batch 250/300 | loss 3.040230 | avg_loss 2.921591
2022-04-19 02:06:13,011 Epoch 3 | Batch 260/300 | loss 2.984104 | avg_loss 2.920037
2022-04-19 02:06:15,610 Epoch 3 | Batch 270/300 | loss 2.848573 | avg_loss 2.918600
2022-04-19 02:06:17,689 Epoch 3 | Batch 280/300 | loss 2.960800 | avg_loss 2.916000
2022-04-19 02:06:19,304 Epoch 3 | Batch 290/300 | loss 2.931028 | avg_loss 2.915076
2022-04-19 02:06:24,391 Epoch 4 | Batch 0/300 | loss 3.040003 | avg_loss 3.040003
2022-04-19 02:06:25,597 Epoch 4 | Batch 10/300 | loss 2.802701 | avg_loss 2.879823
2022-04-19 02:06:29,197 Epoch 4 | Batch 20/300 | loss 3.003904 | avg_loss 2.839406
2022-04-19 02:06:32,122 Epoch 4 | Batch 30/300 | loss 3.019094 | avg_loss 2.838376
2022-04-19 02:06:34,924 Epoch 4 | Batch 40/300 | loss 2.698660 | avg_loss 2.856758
2022-04-19 02:06:37,299 Epoch 4 | Batch 50/300 | loss 2.771088 | avg_loss 2.841895
2022-04-19 02:06:37,901 Epoch 4 | Batch 60/300 | loss 2.621393 | avg_loss 2.841575
2022-04-19 02:06:39,987 Epoch 4 | Batch 70/300 | loss 2.936832 | avg_loss 2.844902
2022-04-19 02:06:42,687 Epoch 4 | Batch 80/300 | loss 2.805817 | avg_loss 2.850234
2022-04-19 02:06:45,109 Epoch 4 | Batch 90/300 | loss 2.843536 | avg_loss 2.848741
2022-04-19 02:06:47,909 Epoch 4 | Batch 100/300 | loss 2.769105 | avg_loss 2.851932
2022-04-19 02:06:49,387 Epoch 4 | Batch 110/300 | loss 2.768198 | avg_loss 2.852411
2022-04-19 02:06:51,487 Epoch 4 | Batch 120/300 | loss 2.845187 | avg_loss 2.848821
2022-04-19 02:06:54,330 Epoch 4 | Batch 130/300 | loss 2.738698 | avg_loss 2.848404
2022-04-19 02:06:56,820 Epoch 4 | Batch 140/300 | loss 2.642891 | avg_loss 2.846877
2022-04-19 02:06:58,804 Epoch 4 | Batch 150/300 | loss 2.855277 | avg_loss 2.843871
2022-04-19 02:07:01,007 Epoch 4 | Batch 160/300 | loss 3.215440 | avg_loss 2.843067
2022-04-19 02:07:01,907 Epoch 4 | Batch 170/300 | loss 2.748593 | avg_loss 2.842470
2022-04-19 02:07:05,488 Epoch 4 | Batch 180/300 | loss 2.865061 | avg_loss 2.839439
2022-04-19 02:07:07,487 Epoch 4 | Batch 190/300 | loss 2.849126 | avg_loss 2.838546
2022-04-19 02:07:08,488 Epoch 4 | Batch 200/300 | loss 2.727705 | avg_loss 2.836402
2022-04-19 02:07:11,112 Epoch 4 | Batch 210/300 | loss 2.939778 | avg_loss 2.834146
2022-04-19 02:07:13,888 Epoch 4 | Batch 220/300 | loss 2.979479 | avg_loss 2.834952
2022-04-19 02:07:17,487 Epoch 4 | Batch 230/300 | loss 2.883042 | avg_loss 2.835442
2022-04-19 02:07:20,210 Epoch 4 | Batch 240/300 | loss 2.753658 | avg_loss 2.831898
2022-04-19 02:07:22,612 Epoch 4 | Batch 250/300 | loss 2.654175 | avg_loss 2.830588
2022-04-19 02:07:24,287 Epoch 4 | Batch 260/300 | loss 2.885983 | avg_loss 2.830232
2022-04-19 02:07:25,500 Epoch 4 | Batch 270/300 | loss 2.761754 | avg_loss 2.829320
2022-04-19 02:07:28,008 Epoch 4 | Batch 280/300 | loss 2.712509 | avg_loss 2.825464
2022-04-19 02:07:29,615 Epoch 4 | Batch 290/300 | loss 2.905545 | avg_loss 2.824655
2022-04-19 02:07:33,808 Epoch 5 | Batch 0/300 | loss 2.746296 | avg_loss 2.746296
2022-04-19 02:07:35,887 Epoch 5 | Batch 10/300 | loss 2.849909 | avg_loss 2.750204
2022-04-19 02:07:38,609 Epoch 5 | Batch 20/300 | loss 2.938538 | avg_loss 2.760899
2022-04-19 02:07:41,521 Epoch 5 | Batch 30/300 | loss 2.917017 | avg_loss 2.759765
2022-04-19 02:07:43,787 Epoch 5 | Batch 40/300 | loss 2.648727 | avg_loss 2.749206
2022-04-19 02:07:46,387 Epoch 5 | Batch 50/300 | loss 2.830100 | avg_loss 2.764127
2022-04-19 02:07:48,001 Epoch 5 | Batch 60/300 | loss 2.892722 | avg_loss 2.773698
2022-04-19 02:07:51,012 Epoch 5 | Batch 70/300 | loss 2.725382 | avg_loss 2.766164
2022-04-19 02:07:53,787 Epoch 5 | Batch 80/300 | loss 2.642118 | avg_loss 2.756635
2022-04-19 02:07:55,919 Epoch 5 | Batch 90/300 | loss 2.731962 | avg_loss 2.754987
2022-04-19 02:07:56,687 Epoch 5 | Batch 100/300 | loss 2.976004 | avg_loss 2.750720
2022-04-19 02:07:59,804 Epoch 5 | Batch 110/300 | loss 2.724718 | avg_loss 2.748161
2022-04-19 02:08:02,209 Epoch 5 | Batch 120/300 | loss 2.718864 | avg_loss 2.741989
2022-04-19 02:08:05,201 Epoch 5 | Batch 130/300 | loss 2.846396 | avg_loss 2.745060
2022-04-19 02:08:07,531 Epoch 5 | Batch 140/300 | loss 2.784758 | avg_loss 2.744486
2022-04-19 02:08:10,454 Epoch 5 | Batch 150/300 | loss 2.628373 | avg_loss 2.737833
2022-04-19 02:08:10,906 Epoch 5 | Batch 160/300 | loss 2.806547 | avg_loss 2.738095
2022-04-19 02:08:13,421 Epoch 5 | Batch 170/300 | loss 2.603657 | avg_loss 2.737201
2022-04-19 02:08:15,910 Epoch 5 | Batch 180/300 | loss 2.701754 | avg_loss 2.733321
2022-04-19 02:08:17,487 Epoch 5 | Batch 190/300 | loss 2.629346 | avg_loss 2.729563
2022-04-19 02:08:19,887 Epoch 5 | Batch 200/300 | loss 2.415623 | avg_loss 2.727910
2022-04-19 02:08:24,123 Epoch 5 | Batch 210/300 | loss 2.623570 | avg_loss 2.727686
2022-04-19 02:08:24,810 Epoch 5 | Batch 220/300 | loss 2.680211 | avg_loss 2.726762
2022-04-19 02:08:28,300 Epoch 5 | Batch 230/300 | loss 2.703620 | avg_loss 2.726600
2022-04-19 02:08:31,112 Epoch 5 | Batch 240/300 | loss 2.513957 | avg_loss 2.727298
2022-04-19 02:08:33,509 Epoch 5 | Batch 250/300 | loss 2.579700 | avg_loss 2.729637
2022-04-19 02:08:35,702 Epoch 5 | Batch 260/300 | loss 2.738082 | avg_loss 2.732283
2022-04-19 02:08:37,687 Epoch 5 | Batch 270/300 | loss 2.478221 | avg_loss 2.731314
2022-04-19 02:08:38,621 Epoch 5 | Batch 280/300 | loss 2.667238 | avg_loss 2.729648
2022-04-19 02:08:40,019 Epoch 5 | Batch 290/300 | loss 2.652262 | avg_loss 2.728592
2022-04-19 02:08:45,290 Epoch 6 | Batch 0/300 | loss 2.647587 | avg_loss 2.647587
2022-04-19 02:08:47,187 Epoch 6 | Batch 10/300 | loss 2.487581 | avg_loss 2.673887
2022-04-19 02:08:49,603 Epoch 6 | Batch 20/300 | loss 2.812022 | avg_loss 2.681706
2022-04-19 02:08:53,225 Epoch 6 | Batch 30/300 | loss 2.620869 | avg_loss 2.676948
2022-04-19 02:08:53,899 Epoch 6 | Batch 40/300 | loss 2.583742 | avg_loss 2.664473
2022-04-19 02:08:56,708 Epoch 6 | Batch 50/300 | loss 2.732045 | avg_loss 2.677391
2022-04-19 02:08:59,219 Epoch 6 | Batch 60/300 | loss 2.557150 | avg_loss 2.662385
2022-04-19 02:09:01,302 Epoch 6 | Batch 70/300 | loss 2.872479 | avg_loss 2.670658
2022-04-19 02:09:03,888 Epoch 6 | Batch 80/300 | loss 2.792703 | avg_loss 2.667224
2022-04-19 02:09:06,387 Epoch 6 | Batch 90/300 | loss 2.786225 | avg_loss 2.670719
2022-04-19 02:09:07,303 Epoch 6 | Batch 100/300 | loss 2.576507 | avg_loss 2.676308
2022-04-19 02:09:10,402 Epoch 6 | Batch 110/300 | loss 2.765029 | avg_loss 2.675537
2022-04-19 02:09:13,309 Epoch 6 | Batch 120/300 | loss 2.633404 | avg_loss 2.671805
2022-04-19 02:09:16,009 Epoch 6 | Batch 130/300 | loss 2.615529 | avg_loss 2.668671
2022-04-19 02:09:18,487 Epoch 6 | Batch 140/300 | loss 2.781102 | avg_loss 2.670307
2022-04-19 02:09:19,907 Epoch 6 | Batch 150/300 | loss 2.821303 | avg_loss 2.673857
2022-04-19 02:09:21,506 Epoch 6 | Batch 160/300 | loss 2.757679 | avg_loss 2.672402
2022-04-19 02:09:23,787 Epoch 6 | Batch 170/300 | loss 2.757803 | avg_loss 2.672887
2022-04-19 02:09:26,387 Epoch 6 | Batch 180/300 | loss 2.673752 | avg_loss 2.673587
2022-04-19 02:09:28,990 Epoch 6 | Batch 190/300 | loss 2.751770 | avg_loss 2.669736
2022-04-19 02:09:30,903 Epoch 6 | Batch 200/300 | loss 2.610807 | avg_loss 2.667840
2022-04-19 02:09:33,601 Epoch 6 | Batch 210/300 | loss 2.823628 | avg_loss 2.667648
2022-04-19 02:09:35,802 Epoch 6 | Batch 220/300 | loss 2.614671 | avg_loss 2.665728
2022-04-19 02:09:38,923 Epoch 6 | Batch 230/300 | loss 2.471219 | avg_loss 2.664747
2022-04-19 02:09:41,830 Epoch 6 | Batch 240/300 | loss 2.838647 | avg_loss 2.663111
2022-04-19 02:09:45,002 Epoch 6 | Batch 250/300 | loss 2.487496 | avg_loss 2.662022
2022-04-19 02:09:45,487 Epoch 6 | Batch 260/300 | loss 2.537778 | avg_loss 2.658759
2022-04-19 02:09:48,308 Epoch 6 | Batch 270/300 | loss 2.705544 | avg_loss 2.658840
2022-04-19 02:09:51,201 Epoch 6 | Batch 280/300 | loss 2.492992 | avg_loss 2.654121
2022-04-19 02:09:51,864 Epoch 6 | Batch 290/300 | loss 2.637543 | avg_loss 2.654759
2022-04-19 02:09:57,201 Epoch 7 | Batch 0/300 | loss 2.515326 | avg_loss 2.515326
2022-04-19 02:09:58,004 Epoch 7 | Batch 10/300 | loss 2.431236 | avg_loss 2.595011
2022-04-19 02:10:01,899 Epoch 7 | Batch 20/300 | loss 2.699895 | avg_loss 2.591609
2022-04-19 02:10:04,411 Epoch 7 | Batch 30/300 | loss 2.759164 | avg_loss 2.618143
2022-04-19 02:10:07,387 Epoch 7 | Batch 40/300 | loss 2.531829 | avg_loss 2.615888
2022-04-19 02:10:09,687 Epoch 7 | Batch 50/300 | loss 2.795285 | avg_loss 2.622321
2022-04-19 02:10:12,514 Epoch 7 | Batch 60/300 | loss 2.786910 | avg_loss 2.623279
2022-04-19 02:10:13,510 Epoch 7 | Batch 70/300 | loss 2.737921 | avg_loss 2.622811
2022-04-19 02:10:15,921 Epoch 7 | Batch 80/300 | loss 2.562627 | avg_loss 2.624786
2022-04-19 02:10:17,988 Epoch 7 | Batch 90/300 | loss 2.488016 | avg_loss 2.616847
2022-04-19 02:10:20,287 Epoch 7 | Batch 100/300 | loss 2.655837 | avg_loss 2.620566
2022-04-19 02:10:22,921 Epoch 7 | Batch 110/300 | loss 2.814560 | avg_loss 2.614690
2022-04-19 02:10:25,702 Epoch 7 | Batch 120/300 | loss 2.647118 | avg_loss 2.611463
2022-04-19 02:10:26,314 Epoch 7 | Batch 130/300 | loss 2.624650 | avg_loss 2.612870
2022-04-19 02:10:29,402 Epoch 7 | Batch 140/300 | loss 2.654035 | avg_loss 2.607581
2022-04-19 02:10:32,487 Epoch 7 | Batch 150/300 | loss 2.634381 | avg_loss 2.612985
2022-04-19 02:10:35,099 Epoch 7 | Batch 160/300 | loss 2.506532 | avg_loss 2.616159
2022-04-19 02:10:37,103 Epoch 7 | Batch 170/300 | loss 2.501133 | avg_loss 2.612847
2022-04-19 02:10:39,111 Epoch 7 | Batch 180/300 | loss 2.746618 | avg_loss 2.609454
2022-04-19 02:10:40,208 Epoch 7 | Batch 190/300 | loss 2.491444 | avg_loss 2.608537
2022-04-19 02:10:43,422 Epoch 7 | Batch 200/300 | loss 2.624791 | avg_loss 2.606888
2022-04-19 02:10:46,504 Epoch 7 | Batch 210/300 | loss 2.732929 | avg_loss 2.609356
2022-04-19 02:10:49,187 Epoch 7 | Batch 220/300 | loss 2.520076 | avg_loss 2.609664
2022-04-19 02:10:51,719 Epoch 7 | Batch 230/300 | loss 2.653137 | avg_loss 2.609802
2022-04-19 02:10:53,189 Epoch 7 | Batch 240/300 | loss 2.435376 | avg_loss 2.608020
2022-04-19 02:10:56,222 Epoch 7 | Batch 250/300 | loss 2.835020 | avg_loss 2.608739
2022-04-19 02:10:59,123 Epoch 7 | Batch 260/300 | loss 2.462582 | avg_loss 2.606083
2022-04-19 02:11:01,603 Epoch 7 | Batch 270/300 | loss 2.522753 | avg_loss 2.603859
2022-04-19 02:11:02,287 Epoch 7 | Batch 280/300 | loss 2.382101 | avg_loss 2.600309
2022-04-19 02:11:03,664 Epoch 7 | Batch 290/300 | loss 2.687445 | avg_loss 2.597556
2022-04-19 02:11:09,788 Epoch 8 | Batch 0/300 | loss 2.297897 | avg_loss 2.297897
2022-04-19 02:11:10,409 Epoch 8 | Batch 10/300 | loss 2.649743 | avg_loss 2.569154
2022-04-19 02:11:14,002 Epoch 8 | Batch 20/300 | loss 2.517941 | avg_loss 2.558754
2022-04-19 02:11:17,100 Epoch 8 | Batch 30/300 | loss 2.434083 | avg_loss 2.548807
2022-04-19 02:11:19,202 Epoch 8 | Batch 40/300 | loss 2.553469 | avg_loss 2.561260
2022-04-19 02:11:21,805 Epoch 8 | Batch 50/300 | loss 2.421854 | avg_loss 2.562502
2022-04-19 02:11:23,999 Epoch 8 | Batch 60/300 | loss 2.541778 | avg_loss 2.560642
2022-04-19 02:11:25,204 Epoch 8 | Batch 70/300 | loss 2.654002 | avg_loss 2.571701
2022-04-19 02:11:27,705 Epoch 8 | Batch 80/300 | loss 2.376734 | avg_loss 2.569753
2022-04-19 02:11:30,300 Epoch 8 | Batch 90/300 | loss 2.634642 | avg_loss 2.565072
2022-04-19 02:11:32,410 Epoch 8 | Batch 100/300 | loss 2.714588 | avg_loss 2.565819
2022-04-19 02:11:35,187 Epoch 8 | Batch 110/300 | loss 2.697616 | avg_loss 2.562955
2022-04-19 02:11:37,287 Epoch 8 | Batch 120/300 | loss 2.520379 | avg_loss 2.563826
2022-04-19 02:11:39,401 Epoch 8 | Batch 130/300 | loss 2.448163 | avg_loss 2.560069
2022-04-19 02:11:42,110 Epoch 8 | Batch 140/300 | loss 2.416165 | avg_loss 2.557893
2022-04-19 02:11:44,699 Epoch 8 | Batch 150/300 | loss 2.722208 | avg_loss 2.559722
2022-04-19 02:11:47,725 Epoch 8 | Batch 160/300 | loss 2.562335 | avg_loss 2.557530
2022-04-19 02:11:50,984 Epoch 8 | Batch 170/300 | loss 2.579507 | avg_loss 2.558472
2022-04-19 02:11:51,410 Epoch 8 | Batch 180/300 | loss 2.677090 | avg_loss 2.555858
2022-04-19 02:11:53,887 Epoch 8 | Batch 190/300 | loss 2.474674 | avg_loss 2.556154
2022-04-19 02:11:56,487 Epoch 8 | Batch 200/300 | loss 2.612028 | avg_loss 2.557652
2022-04-19 02:11:59,425 Epoch 8 | Batch 210/300 | loss 2.287610 | avg_loss 2.554925
2022-04-19 02:12:01,802 Epoch 8 | Batch 220/300 | loss 2.731568 | avg_loss 2.551565
2022-04-19 02:12:03,905 Epoch 8 | Batch 230/300 | loss 2.627522 | avg_loss 2.551131
2022-04-19 02:12:04,702 Epoch 8 | Batch 240/300 | loss 2.678607 | avg_loss 2.554889
2022-04-19 02:12:07,688 Epoch 8 | Batch 250/300 | loss 2.722809 | avg_loss 2.553191
2022-04-19 02:12:10,739 Epoch 8 | Batch 260/300 | loss 2.716000 | avg_loss 2.550421
2022-04-19 02:12:13,322 Epoch 8 | Batch 270/300 | loss 2.564999 | avg_loss 2.549828
